key,code,startAudition,endAudition,mark,informationLink,key:codeAudit,key:auditor,draftMode
auditRecord-01,AU-0000-001,2022/01/01 16:00,2022/01/01 17:00,A,https://example.com/страница/document,codeAudit-01,auditor-01,true
auditRecord-02,AU-0000-002,2022/01/01 16:00,2022/01/01 17:00,A,,codeAudit-01,auditor-01,true
auditRecord-03,AU-0000-003,2022/01/01 16:00,2022/01/01 17:00,A,https://пример.com/page/document,codeAudit-01,auditor-01,true
auditRecord-04,AU-0000-004,2022/01/01 16:00,2022/01/01 17:00,FMINUS,https://ejemplo.com/页面/document,codeAudit-01,auditor-01,true
auditRecord-05,AU-0000-005,2022/01/01 16:00,2022/01/01 17:00,C,https://example.com/ページ/document,codeAudit-01,auditor-01,true
auditRecord-06,AU-0000-006,2022/01/01 16:00,2022/01/01 17:00,B,,codeAudit-02,auditor-02,true
auditRecord-07,AU-0000-007,2022/01/01 16:00,2022/01/01 17:00,B,https://مثال.com/page/document,codeAudit-02,auditor-02,true
auditRecord-08,AU-0000-008,2022/01/01 16:00,2022/01/01 17:00,F,https://example.com/صفحة/document,codeAudit-02,auditor-02,true
auditRecord-09,AU-0000-009,2022/01/01 16:00,2022/01/01 17:00,FMINUS,https://пример.com/stránka/document,codeAudit-02,auditor-02,true
auditRecord-10,AU-0000-010,2022/01/01 16:00,2022/01/01 17:00,B,,codeAudit-02,auditor-02,true
auditRecord-11,AU-0000-011,2022/01/01 16:00,2022/01/01 17:00,C,https://example.com/страница/ドキュメント,codeAudit-03,auditor-01,false
auditRecord-12,AU-0000-012,2022/01/01 16:00,2022/01/01 17:00,A,https://пример.com/page/страница,codeAudit-03,auditor-01,false
auditRecord-13,AU-0000-013,2022/01/01 16:00,2022/01/01 17:00,APLUS,,codeAudit-03,auditor-01,false
auditRecord-14,AU-0000-014,2022/01/01 16:00,2022/01/01 17:00,B,https://مثال.com/page/ドキュメント,codeAudit-03,auditor-01,false
auditRecord-15,AU-0000-015,2022/01/01 16:00,2022/01/01 17:00,C,https://example.com/صفحة/ドキュメント,codeAudit-03,auditor-01,false
auditRecord-16,AU-0000-016,2022/01/01 16:00,2022/01/01 17:00,C,https://пример.com/page/문서,codeAudit-04,auditor-02,false
auditRecord-17,AU-0000-017,2022/01/01 16:00,2022/01/01 17:00,B,https://пример.com/page/ドキュメント,codeAudit-04,auditor-02,false
auditRecord-18,AU-0000-018,2022/01/01 16:00,2022/01/01 17:00,F,,codeAudit-04,auditor-02,false
auditRecord-19,AU-0000-019,2022/01/01 16:00,2022/01/01 17:00,F,https://ejemplo.com/страница/ドキュメント,codeAudit-04,auditor-02,false
auditRecord-20,AU-0000-020,2022/01/01 16:00,2022/01/01 17:00,A,,codeAudit-04,auditor-02,false
auditRecord-21,AU-0000-021,2022/01/01 16:00,2022/01/01 17:00,C,https://مثال.com/страница/document,codeAudit-05,auditor-01,false
auditRecord-22,AU-0000-022,2022/01/01 16:00,2022/01/01 17:00,B,,codeAudit-05,auditor-01,false
auditRecord-23,AU-0000-023,2022/01/01 16:00,2022/01/01 17:00,B,https://пример.com/страница/صفحة,codeAudit-05,auditor-01,false
auditRecord-24,AU-0000-024,2022/01/01 16:00,2022/01/01 17:00,B,,codeAudit-05,auditor-01,false
auditRecord-25,AU-0000-025,2022/01/01 16:00,2022/01/01 17:00,A,https://пример.com/страница/ページ,codeAudit-05,auditor-01,false
auditRecord-26,AU-0000-026,2022/01/01 16:00,2022/01/01 17:00,F,https://مثال.com/страница/صفحة,codeAudit-06,auditor-02,false
auditRecord-27,AU-0000-027,2022/01/01 16:00,2022/01/01 17:00,F,,codeAudit-06,auditor-02,false
auditRecord-28,AU-0000-028,2022/01/01 16:00,2022/01/01 17:00,C,https://ejemplo.com/صفحة/ページ,codeAudit-06,auditor-02,false
auditRecord-29,AU-0000-029,2022/01/01 16:00,2022/01/01 17:00,C,https://ejemplo.com/page/ページ,codeAudit-06,auditor-02,false
auditRecord-30,AU-0000-030,2022/01/01 16:00,2022/01/01 17:00,APLUS,,codeAudit-07,auditor-01,false
auditRecord-31,AU-0000-031,2022/01/01 16:00,2022/01/01 17:00,B,https://مثال.com/page/صفحة,codeAudit-07,auditor-01,false
auditRecord-32,AU-0000-032,2022/01/01 16:00,2022/01/01 17:00,A,,codeAudit-07,auditor-01,false
auditRecord-33,AU-0000-033,2022/01/01 16:00,2022/01/01 17:00,FMINUS,https://مثال.com/page/صفحة,codeAudit-08,auditor-02,false
auditRecord-34,AU-0000-034,2022/01/01 16:00,2022/01/01 17:00,A,,codeAudit-08,auditor-02,false
auditRecord-35,AU-0000-035,2022/07/29 12:00,2022/07/30 00:00,C,https://example.com/страница/страница,codeAudit-09,auditor-01,false
