key,code,title,summary,has-fatal-errors,cost,link,draftMode,key:manager
project-01,ABA-1234,title1,summary1,false,5,,false,manager-01
project-02,AAA-1000,title2,summary2,true,5,https://www.projectinfo.com,true,manager-02
project-03,ABA-1235,title3,summary3,false,5,,false,manager-01
project-04,AAA-1001,title2,summary2,true,5,https://www.projectinfo.com,false,manager-02
project-06,AAA-1003,t,summary2,true,5,https://www.projectinfo.com,false,manager-02
project-07,AAA-1004,74caracteresaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,summary2,true,5,https://www.projectinfo.com,false,manager-02
project-08,AAA-1005,75caracteresaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,summary2,true,5,https://www.projectinfo.com,false,manager-02
project-09,AAA-1006,37caracteresaaaaaaaaaaaaaaaaaaaaaaaaa,summary2,true,5,https://www.projectinfo.com,false,manager-02
project-11,ABA-1237,title1,s,false,5,,false,manager-01
project-12,ABA-1238,title1,50caracteresaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,false,5,,false,manager-01
project-13,ABA-1239,title1,99caracteresaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,false,5,,false,manager-01
project-14,ABA-1230,title1,100caracteresaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,false,5,,false,manager-01
project-15,ABA-1214,title1,summary1,true,5,,false,manager-01
project-16,ABA-1224,title1,summary1,false,0,,false,manager-01
project-17,ABA-1244,title1,summary1,false,1,,false,manager-01
project-18,ABA-1254,title1,summary1,false,9,,false,manager-01
project-19,ABA-1264,title1,summary1,false,10,,false,manager-01
project-20,ABA-1654,title1,summary1,false,5,https://www.ejemplo.com/abcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuv,false,manager-01
project-21,ABA-1764,title1,summary1,false,5,https://www.ejemplo.com/abcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvw,false,manager-01